Modification ID,Product ID,Creation Time,Creator ID,Last Modified Time,Last Modified By ID
2370,PID2369,2022/2/10 0:18,8,2020/4/17 0:24,86
2371,PID2370,2020/5/25 10:27,3,2023/12/17 18:54,49
2372,PID2371,2020/9/5 3:43,4,2020/3/22 19:28,8
2373,PID2372,2022/3/24 21:37,77,2022/1/5 11:54,3
2374,PID2373,2023/10/4 22:23,51,2020/2/26 4:28,6
2375,PID2374,2022/8/8 10:12,23,2021/1/30 20:27,33
2376,PID2375,2023/3/18 21:19,99,2022/3/10 20:22,49
2377,PID2376,2021/9/13 20:40,53,2020/2/23 20:34,48
2378,PID2377,2021/1/12 4:54,15,2020/8/1 11:51,45
2379,PID2378,2021/4/17 9:37,94,2023/9/19 20:36,100
2380,PID2379,2020/3/17 2:53,92,2021/5/12 1:44,72
2381,PID2380,2020/12/1 2:33,98,2023/1/14 2:50,69
2382,PID2381,2022/1/23 8:27,45,2021/1/11 11:47,22
2383,PID2382,2021/3/15 4:08,40,2022/9/20 0:47,52
2384,PID2383,2020/11/11 14:21,10,2023/1/16 13:27,65
2385,PID2384,2020/1/8 13:28,53,2023/4/2 16:09,24
2386,PID2385,2023/12/30 20:57,6,2023/7/24 19:41,45
2387,PID2386,2020/8/3 21:15,66,2023/9/4 20:11,97
2388,PID2387,2021/4/23 23:26,100,2021/5/18 19:30,96
2389,PID2388,2022/4/17 16:05,86,2020/4/2 17:55,4
2390,PID2389,2022/1/30 1:06,78,2020/3/3 7:13,80
2391,PID2390,2021/12/26 9:04,82,2021/3/14 9:13,13
2392,PID2391,2021/12/16 8:32,52,2022/7/24 9:37,76
2393,PID2392,2022/1/23 10:02,48,2020/7/25 21:47,72
2394,PID2393,2023/8/27 6:09,59,2023/8/11 22:11,90
2395,PID2394,2021/3/7 18:01,71,2022/9/19 8:58,81
2396,PID2395,2023/11/1 1:21,2,2022/5/28 12:12,90
2397,PID2396,2023/10/25 14:18,91,2020/12/19 10:48,42
2398,PID2397,2023/1/25 23:39,28,2022/7/15 7:44,54
2399,PID2398,2021/7/15 8:47,52,2021/10/12 8:59,70
2400,PID2399,2020/2/14 11:44,99,2023/9/23 4:10,50
2401,PID2400,2023/4/16 5:32,63,2020/10/2 7:06,31
2402,PID2401,2023/8/16 1:17,72,2023/10/6 14:01,75
2403,PID2402,2021/2/5 12:03,19,2022/5/12 14:49,16
2404,PID2403,2023/6/17 19:33,38,2020/2/3 2:10,69
2405,PID2404,2023/8/16 16:38,48,2022/11/21 16:35,35
2406,PID2405,2022/10/26 20:29,54,2021/4/23 16:54,92
2407,PID2406,2022/6/2 22:40,31,2023/10/17 19:26,36
2408,PID2407,2022/11/28 12:23,81,2023/1/16 17:16,50
2409,PID2408,2023/8/22 8:16,67,2020/11/27 11:35,87
2410,PID2409,2023/6/1 22:36,97,2020/5/3 7:03,6
2411,PID2410,2023/5/26 10:34,26,2020/1/25 9:44,92
2412,PID2411,2021/3/14 22:36,41,2021/9/2 7:55,10
2413,PID2412,2022/1/11 4:55,10,2022/3/13 0:48,64
2414,PID2413,2021/6/7 9:31,21,2021/2/23 15:40,42
2415,PID2414,2020/6/18 1:12,87,2022/12/28 12:40,68
2416,PID2415,2023/5/4 16:49,38,2021/8/30 19:17,58
2417,PID2416,2023/8/21 10:33,36,2021/2/27 18:42,60
2418,PID2417,2020/3/17 0:49,28,2021/4/5 18:09,49
2419,PID2418,2022/10/3 21:01,95,2020/11/23 15:15,60
2420,PID2419,2022/2/17 21:01,93,2022/1/3 10:55,22
2421,PID2420,2023/9/11 14:32,72,2023/12/8 19:11,78
2422,PID2421,2020/9/12 1:50,83,2020/11/4 8:58,16
2423,PID2422,2023/8/6 22:36,95,2020/5/1 21:59,43
2424,PID2423,2020/7/1 9:02,90,2022/7/26 23:43,35
2425,PID2424,2022/11/26 11:05,75,2021/11/23 22:12,2
2426,PID2425,2021/10/10 3:01,43,2023/10/26 9:14,45
2427,PID2426,2020/1/12 14:04,50,2022/1/6 18:20,89
2428,PID2427,2023/5/19 11:12,21,2020/4/6 12:24,63
2429,PID2428,2023/12/15 13:13,64,2021/3/23 11:59,82
2430,PID2429,2021/7/13 9:28,19,2021/6/18 17:42,64
2431,PID2430,2023/6/19 15:18,56,2023/9/18 11:12,75
2432,PID2431,2020/12/19 15:17,68,2022/12/12 20:04,19
2433,PID2432,2022/5/26 17:04,31,2021/5/20 11:04,77
2434,PID2433,2020/7/1 7:38,6,2020/1/24 17:47,84
2435,PID2434,2023/9/6 20:14,93,2022/7/4 3:03,83
2436,PID2435,2020/10/20 12:38,83,2023/8/7 19:29,13
2437,PID2436,2023/5/2 11:08,97,2023/12/9 14:48,24
2438,PID2437,2021/11/14 1:30,11,2021/11/3 14:49,5
2439,PID2438,2021/11/28 9:35,87,2020/9/6 1:55,7
2440,PID2439,2022/6/8 9:12,35,2020/12/9 8:49,9
2441,PID2440,2022/10/25 16:10,32,2020/5/7 20:25,86
2442,PID2441,2022/10/30 18:43,55,2022/8/31 8:34,50
2443,PID2442,2020/3/25 8:31,30,2020/2/16 8:31,61
2444,PID2443,2020/3/23 20:04,4,2021/7/30 21:13,99
2445,PID2444,2022/1/16 1:44,90,2022/8/28 12:11,97
2446,PID2445,2022/1/12 18:32,71,2021/11/3 9:11,23
2447,PID2446,2023/6/4 13:31,48,2020/7/12 2:40,7
2448,PID2447,2022/10/8 8:11,95,2021/8/22 17:32,14
2449,PID2448,2023/6/18 6:26,3,2021/7/29 9:41,34
2450,PID2449,2021/5/2 2:27,60,2020/6/9 0:58,98
2451,PID2450,2020/3/9 10:34,26,2020/4/17 2:34,14
2452,PID2451,2021/1/6 19:37,13,2023/5/27 15:19,47
2453,PID2452,2022/2/4 4:24,100,2022/11/30 2:17,84
2454,PID2453,2020/7/25 7:24,86,2020/1/15 3:57,52
2455,PID2454,2023/5/11 16:52,96,2020/8/5 12:51,76
2456,PID2455,2021/11/14 2:38,44,2020/2/10 23:45,68
2457,PID2456,2023/1/4 16:25,83,2023/6/8 10:23,52
2458,PID2457,2020/5/2 4:20,49,2022/3/24 3:50,51
2459,PID2458,2023/7/2 0:56,24,2020/11/18 2:21,25
2460,PID2459,2023/8/20 9:40,83,2020/11/16 10:38,13
2461,PID2460,2021/6/8 22:02,31,2022/9/18 22:01,60
2462,PID2461,2022/6/12 2:29,48,2023/3/30 16:18,87
2463,PID2462,2020/4/19 9:31,16,2021/11/13 16:13,4
2464,PID2463,2020/10/3 6:10,45,2022/12/18 23:08,85
2465,PID2464,2022/1/23 14:32,9,2022/8/26 19:38,66
2466,PID2465,2023/3/22 7:06,29,2020/1/12 9:46,33
2467,PID2466,2022/10/16 11:22,1,2023/2/16 8:17,23
2468,PID2467,2020/3/13 20:20,62,2023/5/17 1:36,55
2469,PID2468,2022/4/28 7:16,4,2020/3/12 10:23,45
2470,PID2469,2020/3/21 19:38,19,2023/7/7 0:46,41
2471,PID2470,2023/11/9 2:41,28,2023/8/11 3:54,98
2472,PID2471,2020/6/13 21:55,64,2020/10/8 3:06,90
2473,PID2472,2022/9/16 10:13,62,2022/10/20 7:32,52
2474,PID2473,2020/5/11 1:37,60,2020/5/31 19:29,5
2475,PID2474,2020/11/24 9:57,80,2022/9/13 7:45,70
2476,PID2475,2023/9/29 8:47,4,2020/3/9 14:08,60
2477,PID2476,2023/12/24 4:19,3,2022/1/12 11:11,76
2478,PID2477,2020/8/13 12:20,97,2022/10/13 4:59,37
2479,PID2478,2020/2/21 17:40,26,2023/2/3 20:47,50
2480,PID2479,2021/9/12 8:15,26,2020/6/19 19:54,2
2481,PID2480,2020/12/3 16:33,96,2023/5/31 15:10,36
2482,PID2481,2022/4/13 15:16,86,2021/3/19 12:17,87
2483,PID2482,2021/7/9 19:13,4,2023/7/15 19:55,6
2484,PID2483,2022/10/5 4:55,45,2023/8/16 3:47,36
2485,PID2484,2020/4/3 10:07,65,2023/1/15 17:43,69
2486,PID2485,2023/7/7 5:24,51,2021/1/30 5:19,9
2487,PID2486,2021/3/19 16:51,3,2022/1/3 12:35,17
2488,PID2487,2020/9/13 4:29,95,2020/5/31 3:03,63
2489,PID2488,2023/12/28 15:06,53,2022/4/21 1:52,98
2490,PID2489,2022/5/19 18:11,12,2020/7/28 21:51,27
2491,PID2490,2023/2/2 4:59,76,2022/9/7 19:30,38
2492,PID2491,2022/8/5 23:28,49,2021/5/10 7:39,100
2493,PID2492,2020/10/17 6:00,76,2020/2/26 11:21,32
2494,PID2493,2021/4/3 23:51,58,2020/8/21 5:56,15
2495,PID2494,2020/11/7 19:12,95,2021/8/28 4:24,54
2496,PID2495,2020/7/17 11:40,93,2023/1/13 2:23,43
2497,PID2496,2020/2/5 7:12,95,2021/3/23 2:04,46
2498,PID2497,2023/7/13 4:51,14,2020/3/1 2:06,7
2499,PID2498,2022/8/25 11:55,35,2023/9/3 8:25,80
2500,PID2499,2022/6/1 22:24,22,2023/3/7 6:27,25
2501,PID2500,2022/11/27 8:17,60,2021/3/16 7:58,95
2502,PID2501,2023/9/26 19:29,3,2022/9/2 1:32,71
2503,PID2502,2020/8/24 19:59,23,2022/6/5 21:00,6
2504,PID2503,2020/7/30 7:02,73,2022/3/4 8:49,91
2505,PID2504,2023/1/26 23:58,93,2020/1/22 15:45,83
2506,PID2505,2022/11/9 20:19,91,2023/9/21 12:57,91
2507,PID2506,2023/4/22 9:47,31,2021/12/2 19:58,80
2508,PID2507,2021/6/23 21:13,44,2020/12/1 0:24,65
2509,PID2508,2022/6/5 8:42,83,2020/1/26 17:43,82
2510,PID2509,2020/11/17 4:05,100,2023/10/21 4:40,10
2511,PID2510,2020/1/26 2:55,71,2020/5/14 21:38,53
2512,PID2511,2023/10/11 20:16,51,2023/8/26 17:30,29
2513,PID2512,2022/4/21 23:32,83,2023/5/8 12:03,27
2514,PID2513,2020/3/25 12:04,82,2023/10/13 10:12,2
2515,PID2514,2020/10/27 16:03,89,2022/11/17 20:51,96
2516,PID2515,2020/4/5 13:26,98,2021/9/3 21:13,6
2517,PID2516,2020/2/23 8:48,61,2020/3/17 23:54,34
2518,PID2517,2022/6/9 9:16,91,2020/12/21 14:06,97
2519,PID2518,2023/12/22 0:07,31,2020/5/3 20:44,12
2520,PID2519,2023/11/13 13:14,87,2020/2/18 19:33,12
2521,PID2520,2020/5/17 3:53,95,2023/10/17 1:15,91
2522,PID2521,2021/10/19 10:07,85,2021/9/25 21:27,7
2523,PID2522,2022/6/2 8:39,64,2022/1/15 20:28,43
2524,PID2523,2023/1/19 7:45,67,2020/8/4 0:06,2
2525,PID2524,2020/10/7 21:20,58,2023/5/8 15:20,39
2526,PID2525,2022/8/22 3:47,16,2022/11/29 7:57,21
2527,PID2526,2021/6/6 19:39,24,2020/9/18 6:46,1
2528,PID2527,2023/11/13 1:32,4,2022/9/1 6:03,54
2529,PID2528,2021/7/29 18:40,26,2020/4/17 11:14,70
2530,PID2529,2022/6/9 20:37,22,2021/6/4 11:30,99
2531,PID2530,2022/12/30 12:55,10,2020/9/20 15:50,95
2532,PID2531,2020/4/22 18:10,13,2023/7/4 13:18,46
2533,PID2532,2021/9/17 0:17,62,2023/3/9 8:58,55
2534,PID2533,2023/10/26 2:07,33,2023/2/25 15:19,75
2535,PID2534,2021/2/2 1:48,45,2021/12/22 4:45,73
2536,PID2535,2022/11/12 22:27,45,2020/8/29 19:26,38
2537,PID2536,2020/4/8 12:06,98,2020/1/29 16:21,75
2538,PID2537,2022/5/12 6:56,38,2022/6/19 0:31,63
2539,PID2538,2023/7/7 11:32,34,2020/7/30 8:01,34
2540,PID2539,2023/9/12 6:47,33,2022/5/11 10:25,91
2541,PID2540,2022/1/17 4:59,95,2020/11/28 1:57,74
2542,PID2541,2022/5/25 12:26,4,2023/10/10 17:02,41
2543,PID2542,2020/3/13 2:12,4,2020/8/4 21:19,10
2544,PID2543,2023/12/12 16:31,3,2021/5/3 23:52,59
2545,PID2544,2021/10/21 4:45,70,2021/11/14 23:38,1
2546,PID2545,2022/4/3 20:06,21,2022/9/7 16:27,58
2547,PID2546,2023/10/13 12:52,18,2020/11/5 18:59,21
2548,PID2547,2020/8/19 18:43,76,2023/5/1 21:33,41
2549,PID2548,2023/4/16 11:34,11,2020/10/26 20:30,63
2550,PID2549,2021/12/19 23:55,76,2023/4/1 5:40,36
2551,PID2550,2020/1/6 11:57,95,2021/2/25 20:30,13
2552,PID2551,2022/7/7 20:06,97,2020/10/23 21:57,25
2553,PID2552,2023/5/16 4:46,43,2022/8/24 19:13,17
2554,PID2553,2023/2/6 13:40,90,2023/7/28 5:55,1
2555,PID2554,2022/3/23 4:52,87,2023/11/5 0:07,53
2556,PID2555,2021/10/7 21:13,42,2021/5/22 4:41,28
2557,PID2556,2020/4/21 14:40,55,2022/9/14 5:52,93
2558,PID2557,2021/4/15 20:52,78,2023/1/3 11:55,55
2559,PID2558,2023/5/10 4:21,2,2021/3/8 23:33,92
2560,PID2559,2020/4/21 23:43,54,2020/4/27 0:40,23
2561,PID2560,2021/9/4 14:54,14,2020/12/12 19:53,57
2562,PID2561,2022/2/18 12:47,37,2020/11/21 17:06,34
2563,PID2562,2021/8/15 22:39,83,2021/6/23 18:10,44
2564,PID2563,2022/7/24 0:13,69,2022/3/26 10:28,56
2565,PID2564,2021/3/14 3:09,82,2022/2/19 5:11,98
2566,PID2565,2023/7/30 12:20,78,2021/12/23 7:26,71
2567,PID2566,2021/10/7 7:08,36,2023/7/23 12:09,65
2568,PID2567,2022/1/24 20:02,83,2022/9/10 3:21,44
2569,PID2568,2021/4/15 3:09,20,2021/12/20 6:10,1
2570,PID2569,2022/12/13 14:03,79,2021/8/4 23:08,60
2571,PID2570,2021/3/28 1:35,83,2020/5/17 19:15,28
2572,PID2571,2022/5/19 11:52,83,2022/9/26 13:09,13
2573,PID2572,2020/5/10 14:40,3,2021/2/7 12:54,83
2574,PID2573,2022/5/28 17:54,65,2020/1/28 9:02,86
2575,PID2574,2023/12/14 17:39,38,2021/10/29 18:17,21
2576,PID2575,2022/3/3 20:39,88,2021/8/2 22:14,85
2577,PID2576,2022/4/13 23:05,75,2020/10/27 9:00,76
2578,PID2577,2021/5/3 8:21,84,2021/3/28 8:36,1
2579,PID2578,2021/1/27 19:14,18,2021/2/5 22:45,86
2580,PID2579,2020/2/18 18:26,35,2021/11/3 16:52,1
2581,PID2580,2020/10/10 7:47,2,2020/2/17 22:09,30
2582,PID2581,2022/1/19 14:17,81,2020/3/28 11:09,60
2583,PID2582,2020/9/21 10:44,54,2023/6/9 21:50,56
2584,PID2583,2021/5/19 12:42,48,2021/12/21 4:59,72
2585,PID2584,2022/6/19 16:51,45,2020/9/27 18:47,83
2586,PID2585,2020/11/4 21:46,64,2021/7/31 2:05,97
2587,PID2586,2020/4/6 2:55,36,2023/4/16 19:00,98
2588,PID2587,2022/8/23 10:46,81,2023/6/7 15:22,96
2589,PID2588,2021/6/15 20:11,2,2023/6/27 21:26,76
2590,PID2589,2023/1/25 5:01,30,2023/4/3 18:34,100
2591,PID2590,2022/11/22 2:59,67,2023/4/20 2:57,23
2592,PID2591,2022/11/13 9:45,4,2021/11/16 3:52,56
2593,PID2592,2022/6/13 21:44,53,2020/8/9 11:39,74
2594,PID2593,2023/1/8 17:28,84,2023/3/6 22:39,51
2595,PID2594,2021/6/25 15:59,100,2022/5/23 7:17,76
2596,PID2595,2023/12/14 15:43,38,2020/8/1 13:19,11
2597,PID2596,2020/10/1 10:30,43,2020/7/8 10:42,32
2598,PID2597,2023/6/9 11:18,82,2021/10/31 4:39,96
2599,PID2598,2023/2/26 5:50,76,2023/12/23 8:42,44
2600,PID2599,2022/10/10 8:41,85,2022/3/21 22:59,51
2601,PID2600,2022/5/2 23:10,43,2021/8/2 4:47,23
2602,PID2601,2021/7/28 9:12,13,2021/12/29 9:07,63
2603,PID2602,2020/1/4 9:00,79,2021/12/8 23:02,39
2604,PID2603,2023/4/2 15:14,43,2023/6/30 6:53,56
2605,PID2604,2022/9/12 17:08,18,2023/2/9 17:02,83
2606,PID2605,2020/2/10 4:25,50,2023/9/30 6:01,72
2607,PID2606,2020/1/11 19:49,65,2023/12/3 18:34,29
2608,PID2607,2021/6/14 0:28,44,2020/1/28 19:03,81
2609,PID2608,2020/3/23 22:52,94,2022/6/3 5:24,79
2610,PID2609,2022/4/2 22:19,9,2023/1/17 14:59,10
2611,PID2610,2023/5/2 23:48,49,2021/1/27 6:06,52
2612,PID2611,2020/9/13 15:43,89,2021/8/7 17:57,42
2613,PID2612,2021/2/4 3:31,28,2022/9/17 4:10,95
2614,PID2613,2020/9/20 17:31,25,2021/5/23 18:33,28
2615,PID2614,2020/7/16 8:35,87,2023/7/26 11:25,78
2616,PID2615,2022/4/17 4:22,12,2020/11/25 6:18,83
2617,PID2616,2023/12/20 22:12,60,2021/7/27 23:56,4
2618,PID2617,2022/11/3 6:01,86,2022/10/23 9:53,38
2619,PID2618,2022/6/15 10:20,25,2021/12/19 5:56,26
2620,PID2619,2020/10/23 2:44,8,2021/8/22 2:02,26
2621,PID2620,2021/3/5 16:36,95,2022/11/27 0:02,87
2622,PID2621,2023/12/16 20:38,53,2020/3/4 8:54,75
2623,PID2622,2023/11/8 8:59,40,2022/3/13 0:18,54
2624,PID2623,2020/5/27 12:37,93,2022/6/13 20:43,17
2625,PID2624,2022/4/23 4:03,67,2023/8/7 8:58,38
2626,PID2625,2022/10/26 16:03,86,2020/12/28 20:59,72
2627,PID2626,2021/3/2 16:56,3,2021/11/5 22:41,98
2628,PID2627,2023/2/14 7:43,57,2022/10/27 13:16,75
2629,PID2628,2023/12/30 20:59,25,2020/9/4 4:27,61
2630,PID2629,2023/4/24 23:47,58,2020/12/15 4:40,9
2631,PID2630,2020/9/14 4:34,34,2023/3/17 15:19,68
2632,PID2631,2021/10/12 15:15,94,2022/12/22 7:34,89
2633,PID2632,2023/11/18 23:33,34,2023/2/17 6:48,86
2634,PID2633,2020/11/14 18:36,87,2022/12/7 7:45,8
2635,PID2634,2020/10/23 10:39,15,2023/5/27 3:52,89
2636,PID2635,2022/10/18 15:55,55,2023/10/22 14:26,5
2637,PID2636,2023/4/5 6:57,3,2023/5/9 12:28,35
2638,PID2637,2021/1/28 7:24,1,2023/1/15 12:53,90
2639,PID2638,2022/11/7 22:16,4,2023/3/5 11:05,13
2640,PID2639,2022/9/26 22:34,54,2020/11/2 4:52,57
2641,PID2640,2022/11/27 19:06,86,2020/10/19 2:34,91
2642,PID2641,2023/4/7 3:53,31,2022/4/1 19:32,80
2643,PID2642,2023/5/5 18:25,68,2023/11/22 16:44,28
2644,PID2643,2020/2/20 23:07,7,2022/4/11 14:20,35
2645,PID2644,2020/2/13 21:58,93,2021/11/17 23:58,81
2646,PID2645,2023/12/15 3:33,38,2023/5/30 23:49,48
2647,PID2646,2022/1/2 16:21,35,2023/12/11 12:30,8
2648,PID2647,2020/5/19 12:44,57,2020/7/14 21:36,17
2649,PID2648,2023/1/12 20:57,16,2021/5/2 8:58,35
2650,PID2649,2023/10/5 23:05,18,2020/3/1 12:53,50
2651,PID2650,2023/10/12 8:49,67,2022/1/13 3:05,42
2652,PID2651,2020/7/17 21:16,87,2020/3/4 9:56,75
2653,PID2652,2020/1/2 3:37,19,2023/3/29 14:14,29
2654,PID2653,2021/9/12 21:33,83,2021/10/25 9:10,82
2655,PID2654,2021/6/16 12:09,70,2023/5/22 22:53,31
2656,PID2655,2020/12/6 7:00,13,2020/9/22 19:33,59
2657,PID2656,2021/5/3 6:32,43,2023/1/20 14:09,52
2658,PID2657,2020/3/3 22:13,42,2023/12/24 10:05,6
2659,PID2658,2020/1/7 21:22,18,2022/10/14 18:59,5
2660,PID2659,2022/11/8 12:47,38,2021/2/7 8:27,1
2661,PID2660,2020/7/30 2:28,50,2023/11/13 3:49,31
2662,PID2661,2021/2/6 19:46,72,2021/4/18 10:10,36
2663,PID2662,2022/10/25 9:21,29,2020/2/11 7:09,60
2664,PID2663,2022/12/21 20:00,68,2020/6/14 15:46,62
2665,PID2664,2020/5/10 19:38,66,2023/9/30 21:16,16
2666,PID2665,2021/10/19 14:09,5,2022/7/8 17:44,36
2667,PID2666,2020/8/8 12:27,51,2023/5/25 11:43,93
2668,PID2667,2021/7/17 15:30,18,2021/10/22 13:40,95
2669,PID2668,2021/10/7 4:32,79,2020/3/31 11:57,67
2670,PID2669,2022/1/16 21:49,77,2020/9/28 18:59,94
2671,PID2670,2023/5/26 18:23,14,2020/5/27 6:45,32
2672,PID2671,2021/5/8 4:09,48,2021/7/1 5:01,57
2673,PID2672,2023/2/9 7:10,64,2021/9/21 19:13,76
2674,PID2673,2020/10/3 1:52,71,2022/10/6 2:09,14
2675,PID2674,2020/8/19 18:50,43,2023/10/2 17:44,66
2676,PID2675,2023/9/4 16:53,63,2022/5/30 17:00,57
2677,PID2676,2023/3/29 23:00,76,2021/1/23 6:12,56
2678,PID2677,2021/3/25 3:41,37,2022/12/30 4:28,77
2679,PID2678,2020/6/30 2:43,91,2020/10/26 9:06,74
2680,PID2679,2022/6/19 1:13,1,2022/4/2 6:14,36
2681,PID2680,2021/1/14 23:26,3,2021/8/28 18:34,74
2682,PID2681,2020/4/30 16:42,7,2020/10/26 12:55,41
2683,PID2682,2023/12/1 16:24,86,2022/5/31 11:14,62
2684,PID2683,2022/2/7 0:17,24,2020/3/24 20:28,71
2685,PID2684,2020/11/15 17:33,26,2021/1/1 22:46,19
2686,PID2685,2023/3/24 15:25,43,2021/10/22 23:57,49
2687,PID2686,2022/8/18 21:24,22,2020/9/23 9:27,47
2688,PID2687,2021/2/19 10:04,41,2021/3/8 2:18,22
2689,PID2688,2021/1/22 9:10,92,2020/5/31 17:19,7
2690,PID2689,2023/12/31 3:05,59,2022/10/25 19:39,41
2691,PID2690,2023/5/8 16:30,1,2021/6/6 19:54,12
2692,PID2691,2023/7/25 2:06,98,2022/8/30 0:20,79
2693,PID2692,2020/7/22 23:21,45,2020/7/24 2:13,4
2694,PID2693,2023/6/28 8:22,79,2020/12/13 5:54,78
2695,PID2694,2022/2/7 2:28,11,2021/10/27 19:28,91
2696,PID2695,2020/9/26 22:19,2,2021/5/20 15:47,55
2697,PID2696,2020/11/10 15:24,69,2023/10/27 10:19,3
2698,PID2697,2022/2/24 7:04,74,2023/2/8 6:08,69
2699,PID2698,2021/1/22 11:55,91,2020/1/26 19:16,62
2700,PID2699,2022/7/8 16:30,37,2023/6/20 21:22,19
2701,PID2700,2020/10/29 1:24,76,2022/7/20 1:18,16
2702,PID2701,2021/11/10 8:11,54,2023/6/26 8:08,86
2703,PID2702,2023/8/14 21:49,76,2023/11/18 11:27,81
2704,PID2703,2020/8/8 6:18,31,2021/8/6 9:56,65
2705,PID2704,2021/10/23 16:03,34,2021/5/31 9:06,27
2706,PID2705,2020/11/16 17:57,95,2022/12/5 22:02,68
2707,PID2706,2022/2/2 5:15,73,2022/4/16 19:45,97
2708,PID2707,2023/6/29 7:17,13,2023/8/5 5:43,70
2709,PID2708,2021/9/1 20:18,13,2021/2/28 4:06,68
2710,PID2709,2020/6/21 12:02,44,2021/8/4 4:55,8
2711,PID2710,2022/7/7 10:43,8,2021/7/12 23:32,63
2712,PID2711,2022/3/1 11:50,90,2023/1/20 20:48,5
2713,PID2712,2021/12/7 22:58,89,2021/5/13 7:54,13
2714,PID2713,2021/8/23 15:46,65,2020/6/11 23:10,41
2715,PID2714,2022/8/15 0:14,90,2023/12/20 20:23,45
2716,PID2715,2023/5/24 6:59,68,2022/11/12 3:47,45
2717,PID2716,2022/2/13 8:33,86,2020/1/10 23:07,69
2718,PID2717,2020/11/9 17:30,53,2022/2/22 5:24,1
2719,PID2718,2020/4/12 10:44,96,2020/2/5 17:42,62
2720,PID2719,2022/8/29 18:39,40,2021/10/1 14:46,10
2721,PID2720,2023/1/13 2:58,62,2020/11/10 10:54,17
2722,PID2721,2023/2/25 12:23,44,2021/5/14 2:05,41
2723,PID2722,2023/8/14 20:41,17,2021/3/7 7:31,52
2724,PID2723,2023/8/5 21:05,93,2021/4/30 19:47,10
2725,PID2724,2021/2/12 9:17,15,2023/6/10 9:59,64
2726,PID2725,2023/4/3 3:51,27,2023/8/6 17:30,95
2727,PID2726,2022/7/11 16:25,77,2023/2/21 17:18,62
2728,PID2727,2022/12/2 13:55,67,2023/2/28 6:35,41
2729,PID2728,2020/9/15 17:10,18,2022/9/21 17:00,33
2730,PID2729,2021/2/2 3:19,45,2022/7/28 8:09,61
2731,PID2730,2020/8/17 17:45,17,2021/2/11 5:08,46
2732,PID2731,2020/12/26 15:07,58,2021/9/17 16:25,41
2733,PID2732,2022/12/26 22:54,60,2023/8/7 19:56,31
2734,PID2733,2023/5/11 19:54,88,2023/4/4 15:06,34
2735,PID2734,2020/6/3 16:36,25,2023/1/17 19:03,77
2736,PID2735,2023/9/13 8:51,57,2022/6/22 13:35,6
2737,PID2736,2022/1/21 15:09,68,2023/4/13 14:11,58
2738,PID2737,2020/10/19 2:41,70,2022/8/18 7:02,80
2739,PID2738,2021/9/4 10:40,27,2020/3/4 20:50,18
2740,PID2739,2020/4/3 6:57,79,2020/7/6 10:31,53
2741,PID2740,2022/1/21 5:53,32,2022/3/6 22:12,40
2742,PID2741,2021/1/19 23:34,53,2021/2/5 12:44,99
2743,PID2742,2022/3/4 22:06,93,2022/7/11 2:02,59
2744,PID2743,2023/5/19 16:33,74,2022/10/14 19:01,54
2745,PID2744,2020/8/11 20:51,22,2021/8/7 14:17,45
2746,PID2745,2020/4/6 17:40,46,2020/5/9 2:03,35
2747,PID2746,2023/7/16 18:35,38,2021/6/10 12:36,10
2748,PID2747,2021/12/20 17:08,100,2021/1/18 21:01,59
2749,PID2748,2021/3/27 16:24,21,2020/8/14 0:59,51
2750,PID2749,2021/12/12 0:28,38,2022/11/16 21:52,33
2751,PID2750,2021/12/3 16:15,97,2022/4/8 0:10,62
2752,PID2751,2021/10/28 19:03,91,2022/3/12 16:45,12
2753,PID2752,2022/10/10 13:41,66,2020/5/25 5:16,52
2754,PID2753,2020/5/4 12:06,32,2020/2/9 22:00,81
2755,PID2754,2023/11/18 21:06,45,2023/8/27 14:19,50
2756,PID2755,2023/3/26 13:54,79,2022/9/26 13:36,32
2757,PID2756,2020/1/9 21:43,55,2020/12/6 22:34,57
2758,PID2757,2023/4/19 6:05,24,2023/12/16 2:34,11
2759,PID2758,2021/4/20 12:02,17,2023/4/2 23:58,3
2760,PID2759,2022/3/31 5:14,26,2021/5/22 16:05,49
2761,PID2760,2021/6/3 15:33,66,2023/11/15 8:00,14
2762,PID2761,2021/12/16 18:17,76,2020/2/1 2:01,57
2763,PID2762,2020/12/21 8:52,92,2022/9/10 4:52,13
2764,PID2763,2023/11/25 18:57,24,2020/12/7 8:43,62
2765,PID2764,2023/8/30 14:39,23,2023/9/8 14:45,16
2766,PID2765,2022/4/20 8:34,32,2020/4/22 19:53,34
2767,PID2766,2022/12/7 22:15,7,2021/8/8 1:51,92
2768,PID2767,2022/7/22 2:37,79,2020/6/21 4:20,43
2769,PID2768,2023/4/28 13:03,63,2020/1/14 3:58,54
2770,PID2769,2023/12/6 13:04,16,2020/2/26 2:43,21
2771,PID2770,2021/6/15 22:01,21,2022/6/5 1:16,32
2772,PID2771,2023/5/18 4:17,22,2020/2/12 18:54,86
2773,PID2772,2023/4/14 0:26,69,2023/12/11 15:11,80
2774,PID2773,2021/4/13 10:19,40,2020/3/9 17:38,95
2775,PID2774,2023/1/19 22:27,16,2022/9/26 19:44,26
2776,PID2775,2021/4/8 23:08,12,2020/8/26 23:25,60
2777,PID2776,2023/5/15 5:14,11,2021/8/20 1:54,67
2778,PID2777,2023/2/18 5:35,69,2022/8/12 10:04,27
2779,PID2778,2022/10/1 11:06,3,2020/9/2 11:03,97
